Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Size,Mini-ITX,Micro-ATX,S-ATX,E-ATX,XL-ATX,PSU ATX,PSU SFX,Max 120mm Radiators,Max 140mm Radiators,Max PSU length,Max GPU length,Max CPU Fan Height,Use For WC Jobs,Is Open Bench,Case Fan Type 1 Count,Case Fan Type 1 Model,Case Fan Type 1 Decorator,Case Fan Type 2 Count,Case Fan Type 2 Model,Case Fan Type 2 Decorator,Case Fan Type 3 Count,Case Fan Type 3 Model,Case Fan Type 3 Decorator,Restricted GPU length,Inherent Cooling,Price of Case Fans,Price of Case Without Case Fans,Asset Path,Full Part Name
Case,NZXT,H210i (Black + White),,Y,120,40,20,1,1.5,,,RGB,Micro,Y,,,,,Y,,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,86,Prefabs/Cases/NZXT/CAS_NZXT_H210I_White,NZXT H210i (Black + White)
Case,NZXT,H210i (Black),,Y,120,40,20,1,1.5,,,RGB,Micro,Y,,,,,Y,,2,0,311,325,165,,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,86,Prefabs/Cases/NZXT/CAS_NZXT_H210I_Black,NZXT H210i (Black)
Case,NZXT,H400 (Black + Blue),,Y,110,37,29,30,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (Black_Blue),NZXT H400 (Black + Blue)
Case,NZXT,H400 (Black + Red),,Y,110,37,29,60,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (Black_Red),NZXT H400 (Black + Red)
Case,NZXT,H400 (Black),,Y,110,37,29,1,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i,NZXT H400 (Black)
Case,NZXT,H400 (White),,Y,110,37,29,1,1.0,,,,Micro,Y,Y,,,,Y,,2,2,300,411,164,Y,,3,NZXT Aer P 120mm (Black),,,,,,,,,0,51,59,Prefabs/Cases/NZXT/NZXT_H400i (White_Black),NZXT H400 (White)
Case,NZXT,H440 - Designed by Razer,,Y,200,67,11,60,1.0,,,Green,Mid Tower,Y,Y,Y,,,Y,,3,2,250,406,180,Y,,3,Mortoni Heat Away 120,,1,Mortoni Heat Away 140,,,,,294,0,28,172,Prefabs/Cases/NZXT/NZXT_H440_Razer,NZXT H440 - Designed by Razer
Case,NZXT,H440 (Black + Blue),,Y,120,40,10,20,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Blue,NZXT H440 (Black + Blue)
Case,NZXT,H440 (Black + Green),,Y,120,40,10,80,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Green,NZXT H440 (Black + Green)
Case,NZXT,H440 (Black + Orange),,Y,120,40,10,60,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Orange,NZXT H440 (Black + Orange)
Case,NZXT,H440 (Black + Red),,Y,120,40,10,40,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black_Red,NZXT H440 (Black + Red)
Case,NZXT,H440 (Black),,Y,120,40,10,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_Black,NZXT H440 (Black)
Case,NZXT,H440 (PC Building Simulator Limited Edition),,Y,180,60,11,90,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,152,Prefabs/Cases/NZXT/NZXT_440h_PCBS,NZXT H440 (PC Building Simulator Limited Edition)
Case,NZXT,H440 (White + Purple),,Y,120,40,11,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h_White_Purple,NZXT H440 (White + Purple)
Case,NZXT,H440 (White),,Y,120,40,10,1,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,92,Prefabs/Cases/NZXT/NZXT_440h,NZXT H440 (White)
Case,NZXT,H440 Hyper Beast,,Y,200,67,11,30,1.0,,,RGB,Mid Tower,Y,Y,Y,,,Y,,3,2,250,428,180,Y,,1,Mortoni Heat Away 140,,3,Mortoni Heat Away 120,,,,,294,0,28,172,Prefabs/Cases/NZXT/NZXT_H440_HyperBeast_Elite,NZXT H440 Hyper Beast
Case,NZXT,H500 - Re-Animator,,Y,200,67,26,90,1.0,,Y,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,166,Prefabs/Cases/NZXT/NZXT_H500_CollectorsEdition,NZXT H500 - Re-Animator
Case,NZXT,H500 - Split,,Y,200,67,26,90,1.2,,Y,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,166,Prefabs/Cases/NZXT/NZXT_H500_CollectorsEdition_Split,NZXT H500 - Split
Case,NZXT,H500 (Black + Blue),,Y,100,33,26,80,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Blue,NZXT H500 (Black + Blue)
Case,NZXT,H500 (Black + Red),,Y,100,33,26,60,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Red,NZXT H500 (Black + Red)
Case,NZXT,H500 (Black),,Y,100,33,26,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_Black,NZXT H500 (Black)
Case,NZXT,H500 (White),,Y,100,33,26,30,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,,381,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,66,Prefabs/Cases/NZXT/NZXT_H500_White,NZXT H500 (White)
Case,NZXT,H510 Elite (Black + White),,Y,170,57,20,25,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,1,NZXT Aer P 120mm (Black),,1,NZXT Aer P 140mm (Black),,2,NZXT Aer P 140mm (White),,,0,68,102,Prefabs/Cases/NZXT/CAS_NZXT_H510_Elite_White,NZXT H510 Elite (Black + White)
Case,NZXT,H510 Elite (Black),,Y,170,57,20,25,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,1,NZXT Aer P 120mm (Black),,1,NZXT Aer P 140mm (Black),,2,NZXT Aer P 140mm (White),,,0,68,102,Prefabs/Cases/NZXT/CAS_NZXT_H510_Elite,NZXT H510 Elite (Black)
Case,NZXT,H510i (Black + Red),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i,NZXT H510i (Black + Red)
Case,NZXT,H510i (Black + White),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i_White,NZXT H510i (Black + White)
Case,NZXT,H510i (Black),,Y,110,37,20,50,1.5,PC,,RGB,Mid Tower,Y,Y,Y,,,Y,,2,2,311,368,165,Y,,2,NZXT Aer P 120mm (Black),,,,,,,,,0,34,76,Prefabs/Cases/NZXT/CAS_NZXT_H510i_Black,NZXT H510i (Black)
Case,NZXT,H700i - Deadstick,,Y,300,100,27,90,1.2,,Y,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,232,Prefabs/Cases/NZXT/CAS_NZXT_H700_DeadstickEdition,NZXT H700i - Deadstick
Case,NZXT,H700i - Extinction Wars,,Y,300,100,27,90,1.0,,Y,,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,232,Prefabs/Cases/NZXT/NZXT_H700I_CollectorsEdition,NZXT H700i - Extinction Wars
Case,NZXT,H700i - Galaxy Edition,,Y,200,67,27,90,1.0,PC_GOG,Y,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,132,Prefabs/Cases/NZXT/CAS_NZXT_H700_GOG,NZXT H700i - Galaxy Edition
Case,NZXT,H700i - Good Company,,Y,300,100,27,90,1.2,,Y,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,232,Prefabs/Cases/NZXT/CAS_NZXT_H700_GoodCompanyEdition,NZXT H700i - Good Company
Case,NZXT,H700i - Organ Collector,,Y,300,100,27,90,1.2,,Y,RGB,Mid Tower,Y,Y,Y,Y,,Y,,2,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,232,Prefabs/Cases/NZXT/NZXT_H700I_CollectorsEdition_Organ_Collector,NZXT H700i - Organ Collector
Case,NZXT,H700i (Black + Blue),,Y,200,67,27,80,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,132,Prefabs/Cases/NZXT/NZXT_H700I_Blue,NZXT H700i (Black + Blue)
Case,NZXT,H700i (Black + Red),,Y,200,67,27,60,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,132,Prefabs/Cases/NZXT/NZXT_H700I_Red,NZXT H700i (Black + Red)
Case,NZXT,H700i (Black),,Y,200,67,27,1,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,132,Prefabs/Cases/NZXT/NZXT_H700I,NZXT H700i (Black)
Case,NZXT,H700i (White),,Y,200,67,27,30,1.0,,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,132,Prefabs/Cases/NZXT/NZXT_H700I_White,NZXT H700i (White)
Case,NZXT,H710i (Black + Red),,Y,235,78,20,75,1.5,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,167,Prefabs/Cases/NZXT/CAS_NZXT_H710i,NZXT H710i (Black + Red)
Case,NZXT,H710i (Black),,Y,235,78,20,75,1.5,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,167,Prefabs/Cases/NZXT/CAS_NZXT_H710i_Black,NZXT H710i (Black)
Case,NZXT,H710i (White),,Y,235,78,20,75,1.5,PC,,RGB,Mid Tower,Y,Y,Y,Y,,Y,,3,2,,413,185,Y,,1,NZXT Aer P 140mm (Black),,3,NZXT Aer P 120mm (Black),,,,,,0,68,167,Prefabs/Cases/NZXT/CAS_NZXT_H710i_White,NZXT H710i (White)
Case,NZXT,S340 - Designed by Razer,,Y,200,67,6,60,1.0,,,Green,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,186,Prefabs/Cases/NZXT/S340_Razer_Case,NZXT S340 - Designed by Razer
Case,NZXT,S340 (Black + Blue),,Y,80,27,5,20,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,66,Prefabs/Cases/NZXT/s340_Blue,NZXT S340 (Black + Blue)
Case,NZXT,S340 (Black + Red),,Y,80,27,5,40,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,66,Prefabs/Cases/NZXT/s340,NZXT S340 (Black + Red)
Case,NZXT,S340 (Black),,Y,80,27,5,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,66,Prefabs/Cases/NZXT/s340_Black,NZXT S340 (Black)
Case,NZXT,S340 (White + Purple),,Y,80,27,6,30,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,66,Prefabs/Cases/NZXT/s340_White_Purple,NZXT S340 (White + Purple)
Case,NZXT,S340 (White),,Y,80,27,5,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,66,Prefabs/Cases/NZXT/s340_White,NZXT S340 (White)
Case,NZXT,S340 Elite (Black + Blue),,Y,100,33,7,40,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,86,Prefabs/Cases/NZXT/s340_Elite_Blue,NZXT S340 Elite (Black + Blue)
Case,NZXT,S340 Elite (Black + Red),,Y,100,33,7,20,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,86,Prefabs/Cases/NZXT/s340_Elite_Red,NZXT S340 Elite (Black + Red)
Case,NZXT,S340 Elite (Black),,Y,100,33,7,1,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,86,Prefabs/Cases/NZXT/s340_Elite,NZXT S340 Elite (Black)
Case,NZXT,S340 Elite (White),,Y,100,33,7,60,1.0,,,,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,86,Prefabs/Cases/NZXT/s340_Elite_White,NZXT S340 Elite (White)
Case,NZXT,S340 Elite Hyper Beast,,Y,200,67,7,80,1.0,,,Blue,Mid Tower,Y,Y,Y,,,Y,,2,2,180,364,161,Y,,2,Mortoni Heat Away 120,,,,,,,,334,0,14,186,Prefabs/Cases/NZXT/NZXT_S340_HyperBeast_Elite,NZXT S340 Elite Hyper Beast
Case,Open Benchtable,OBT-BC1 (Black),,Y,199,66,9,1,1.6,PC,,,Super Tower,Y,Y,Y,Y,Y,Y,,3,2,300,500,200,,Y,0,,,,,,,,,,0.7,0,199,Prefabs/Cases/OpenBench/OpenBench_Base_Black,Open Benchtable OBT-BC1 (Black)
Case,Open Benchtable,OBT-BC1 (Red),,Y,199,66,9,1,1.6,PC,,,Super Tower,Y,Y,Y,Y,Y,Y,,3,2,300,500,200,,Y,0,,,,,,,,,,0.7,0,199,Prefabs/Cases/OpenBench/OpenBench_Base_Red,Open Benchtable OBT-BC1 (Red)
Case,Open Benchtable,OBT-BC1 (Silver),,Y,189,63,9,1,1.6,PC,,,Super Tower,Y,Y,Y,Y,Y,Y,,3,2,300,500,200,,Y,0,,,,,,,,,,0.7,0,189,Prefabs/Cases/OpenBench/OpenBench_Base,Open Benchtable OBT-BC1 (Silver)
Case,Raijintek,Asterion Plus,,Y,140,47,1,1,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,2,250,340,180,Y,,3,Mortoni Heat Away 120,,,,,,,,,0,21,119,Prefabs/Cases/Raijintek/Raijintek_Asterion_Plus,Raijintek Asterion Plus
Case,Raijintek,COEUS ELITE TC,,Y,180,60,30,20,1.0,,,,Micro,Y,Y,,,,Y,,2,2,200,350,175,Y,,3,Raijintek IRIS 12,,,,,,,,,0,60,120,Prefabs/Cases/Raijintek/Raijintek_CoeusElite,Raijintek COEUS ELITE TC
Case,Raijintek,COEUS EVO TC,,Y,200,67,30,20,1.0,,,,Mid Tower,Y,Y,Y,Y,,Y,,3,2,200,350,175,Y,,4,Raijintek IRIS 12,,,,,,,,,0,80,120,Prefabs/Cases/Raijintek/Raijintek_Coeus_EVO,Raijintek COEUS EVO TC
Case,Raijintek,ENYO,,Y,500,167,30,20,1.2,PC,,,Super Tower,Y,Y,Y,Y,,Y,,4,3,280,615,188,Y,,0,,,,,,,,,,0.5,0,500,Prefabs/Cases/Raijintek/CAS_Raijintek_ENYO,Raijintek ENYO
Case,Raijintek,METIS (Black),,Y,80,27,18,1,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Black,Raijintek METIS (Black)
Case,Raijintek,METIS (Blue),,Y,80,27,18,30,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Blue,Raijintek METIS (Blue)
Case,Raijintek,METIS (Gold),,Y,80,27,18,60,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Yellow,Raijintek METIS (Gold)
Case,Raijintek,METIS (Green),,Y,80,27,18,30,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Green,Raijintek METIS (Green)
Case,Raijintek,METIS (Red),,Y,80,27,18,30,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Red,Raijintek METIS (Red)
Case,Raijintek,METIS (Silver),,Y,80,27,18,60,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_Grey,Raijintek METIS (Silver)
Case,Raijintek,METIS (White),,Y,80,27,18,1,1.0,,,,Micro,Y,,,,,Y,,1,0,160,170,160,,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Metis_White,Raijintek METIS (White)
Case,Raijintek,NYX PRO (Red),,Y,350,117,30,1,1.8,,,,Full Tower,Y,Y,Y,Y,Y,Y,,3,2,300,420,83,Y,,0,,,,,,,,,,0,0,350,v1_8_0/Prefabs/Cases/Raijintek/CAS_Raijintek_NYX_Pro_Red,Raijintek NYX PRO (Red)
Case,Raijintek,NYX PRO (Titan),,Y,350,117,30,1,1.8,,,,Full Tower,Y,Y,Y,Y,Y,Y,,3,2,300,420,83,Y,,0,,,,,,,,,,0,0,350,v1_8_0/Prefabs/Cases/Raijintek/CAS_Raijintek_NYX_Pro_Titan,Raijintek NYX PRO (Titan)
Case,Raijintek,NYX PRO (White),,Y,350,117,30,1,1.8,,,,Full Tower,Y,Y,Y,Y,Y,Y,,3,2,300,420,83,Y,,0,,,,,,,,,,0,0,350,v1_8_0/Prefabs/Cases/Raijintek/CAS_Raijintek_NYX_Pro_White,Raijintek NYX PRO (White)
Case,Raijintek,NYX PRO (Yellow),,Y,350,117,30,1,1.8,,,,Full Tower,Y,Y,Y,Y,Y,Y,,3,2,300,420,83,Y,,0,,,,,,,,,,0,0,350,v1_8_0/Prefabs/Cases/Raijintek/CAS_Raijintek_NYX_Pro_Yellow,Raijintek NYX PRO (Yellow)
Case,Raijintek,OPHION,,Y,180,60,28,80,1.2,,,,Cube,Y,,,,,Y,,0,0,140,330,90,,,0,,,,,,,,,,0,0,180,Prefabs/Cases/Raijintek/CAS_Raijintek_Ophion,Raijintek OPHION
Case,Raijintek,OPHION EVO,,Y,200,67,28,80,1.2,,,,Cube,Y,,,,,Y,,2,0,140,330,90,,,0,,,,,,,,,,0,0,200,Prefabs/Cases/Raijintek/CAS_Raijintek_OphionEvo,Raijintek OPHION EVO
Case,Raijintek,PAEAN,,Y,250,83,14,1,1.0,,,,Open Frame,Y,Y,Y,,,Y,,3,2,250,400,165,Y,,0,,,,,,,,,,0.5,0,250,Prefabs/Cases/Raijintek/paean,Raijintek PAEAN
Case,Raijintek,PAEAN M,,Y,130,43,28,20,1.0,,,,Open Frame,Y,Y,,,,Y,,2,2,200,430,140,Y,,0,,,,,,,,,,0.5,0,130,Prefabs/Cases/Raijintek/Raijintek_PAEAN_M,Raijintek PAEAN M
Case,Raijintek,SILENOS,,Y,125,42,18,1,1.7,,,,Full Tower,Y,Y,Y,,,Y,,3,2,160,330,166,Y,,0,,,,,,,,,,0,0,125,v1_7_0/Prefabs/Cases/Raijintek/CAS_Raijintek_SILENOS,Raijintek SILENOS
Case,Raijintek,STYX (Black),,Y,105,35,30,1,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Black,Raijintek STYX (Black)
Case,Raijintek,STYX (Blue),,Y,105,35,30,30,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Blue,Raijintek STYX (Blue)
Case,Raijintek,STYX (Gold),,Y,105,35,30,60,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Gold,Raijintek STYX (Gold)
Case,Raijintek,STYX (Green),,Y,105,35,30,30,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Green,Raijintek STYX (Green)
Case,Raijintek,STYX (Red),,Y,105,35,30,30,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Red,Raijintek STYX (Red)
Case,Raijintek,STYX (Silver),,Y,105,35,30,60,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_Silver,Raijintek STYX (Silver)
Case,Raijintek,STYX (White),,Y,105,35,30,1,1.0,,,,Micro,Y,Y,,,,Y,,2,0,160,280,180,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,98,Prefabs/Cases/Raijintek/Raijintek_Styx_White,Raijintek STYX (White)
Case,Raijintek,Thetis,,Y,80,27,4,1,1.0,,,,Cube,Y,Y,Y,,,Y,,2,0,160,280,170,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,73,Prefabs/Cases/Raijintek/Raijintek_Thetis,Raijintek Thetis
Case,Raijintek,ZOFOS EVO,,Y,180,60,29,20,1.0,,,,Full Tower,Y,Y,Y,Y,,Y,,3,3,300,470,190,Y,,1,Raijintek IRIS 12,,2,Mortoni Heat Away 120,,,,,,0,34,146,Prefabs/Cases/Raijintek/Raijintek_ZOFOS_EVO,Raijintek ZOFOS EVO
Case,SilverStone,CS381,,Y,350,117,28,1,1.6,,,,Mid Tower,Y,Y,,,,,Y,2,0,250,312,60,Y,,2,Mortoni Heat Away 120,SilverStone CS381 Fan Grille,,,,,,,,0,14,336,v1_7_0/Prefabs/Cases/Silverstone/CAS_Silverstone_CS381,SilverStone CS381
Case,SilverStone,FARA B1,,Y,60,20,28,50,1.8,PC,,,Mid Tower,Y,Y,Y,,,Y,,2,2,160,322,165,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,53,v1_8_0/Prefabs/Cases/Silverstone/CAS_Silverstone_Fara_B1,SilverStone FARA B1
Case,SilverStone,FT05 (Black),,Y,160,53,8,50,1.0,,,,Mid Tower,,Y,Y,,,Y,,3,2,250,312,162,Y,,2,SilverStone AP182 (Black),,,,,,,,,0,80,80,Prefabs/Cases/Silverstone/SilverStone_FT05_Black,SilverStone FT05 (Black)
Case,SilverStone,FT05 (White),,Y,160,53,8,50,1.0,,,,Mid Tower,,Y,Y,,,Y,,3,2,250,312,162,Y,,2,SilverStone AP182 (Black),,,,,,,,,0,80,80,Prefabs/Cases/Silverstone/SilverStone_FT05,SilverStone FT05 (White)
Case,SilverStone,LD01,,Y,115,38,14,1,1.0,,,,Micro,Y,Y,,,,Y,,2,2,220,370,168,Y,,0,,,,,,,,,,0,0,115,Prefabs/Cases/Silverstone/Silverstone_LD01,SilverStone LD01
Case,SilverStone,LD03,,Y,90,30,10,1,1.6,PC,,,Micro,Y,,,,,,Y,1,0,130,309,190,Y,,0,,,,,,,,,,0,0,90,Prefabs/Cases/Silverstone/CAS_Silverstone_LD03,SilverStone LD03
Case,SilverStone,PM01-RGB (Black),,Y,160,53,12,65,1.0,,,RGB,Mid Tower,,Y,Y,,,Y,,3,3,240,419,180,Y,,4,Mortoni Heat Away 140,,,,,,,,,0,28,132,Prefabs/Cases/Silverstone/SilverStone_PM01_RGB_Black,SilverStone PM01-RGB (Black)
Case,SilverStone,PM01-RGB (White),,Y,160,53,12,65,1.0,,,RGB,Mid Tower,,Y,Y,,,Y,,3,3,240,419,180,Y,,4,Mortoni Heat Away 140,,,,,,,,,0,28,132,Prefabs/Cases/Silverstone/SilverStone_PM01_RGB_White,SilverStone PM01-RGB (White)
Case,SilverStone,PS14 (Black + Window),,Y,40,13,1,1,1.0,,,,Mid Tower,,Y,Y,,,Y,,2,2,220,401,165,Y,,1,Mortoni Heat Away 120,,,,,,,,,0,7,33,Prefabs/Cases/Silverstone/Silverstone_PS14,SilverStone PS14 (Black + Window)
